date,us,uk,jpn,us_return,uk_return,jpn_return,us_innovation,us_prediction,uk_innovation,uk_prediction,jpn_innovation,jpn_prediction,radius,inclination,azimuth
2003/2/4,848.2,3590.09,8484.9,-0.014187956020877635,-0.02727572945142906,-0.0018709872410681558,-0.9509400434232491,-0.006627827184945338,-1.7975551205254472,-0.01293607712263483,-0.17540954744775278,-9.240024797195261e-4,2.0411418095881753,-0.08604310195601311,-2.0573883934948625
2003/2/5,843.59,3678.72,8549.85,-0.005449862465351957,0.02438759376452645,0.00762562582221474,-0.3603866497521383,-0.0023439018257748042,1.3549830099739697,0.010063959224890614,0.5442911969575696,0.004961538114113968,1.504031383224164,0.37029257409785704,1.8307494443438044
2003/2/6,838.15,3597.04,8484.19,-0.006469512497851645,-0.022453580558610187,-0.0077093073868023405,-0.423632891356345,-0.0028026955287390786,-1.3716430124325005,-0.009828741521451443,-0.6502795056547027,-0.004807375447644374,1.57598629932762,-0.42532570149198184,-1.870353111796643
2003/2/7,829.69,3599.16,8448.16,-0.0101449450287938,5.891998725245342e-4,-0.004255765369825215,-0.6503111963338558,-0.004447039544832834,0.022355539077286955,3.4148197019709484e-4,-0.37305703254030964,-0.0025403163515948838,0.7500506461115733,-0.5205712400909034,3.107229506872252
2003/2/10,835.97,3579.07,8484.93,0.007540590224856443,-0.005597494773746424,0.004342982620981215,0.4440145621963848,0.0034912940900290804,-0.3300586897889963,-0.0022296336635496115,0.3051415657663668,0.003005829615383501,0.6318220044490584,0.5040261837101438,-0.6392321805895945
2003/2/11,829.2,3669.21,8484.93,-0.008131346711724904,0.02487338991085335,0,-0.5306399537611417,-0.003578934008034904,1.426030064414001,0.010582298660247886,-0.042388917249498004,1.6380842632037092e-4,1.5221489169742268,-0.027851675723166554,1.9270308366253175
2003/2/12,818.68,3616.12,8664.17,-0.012768093450376107,-0.014574752219380165,0.02090448212868961,-0.8120415853106945,-0.0056202457648147795,-0.9236013002606022,-0.006559954519173786,1.7783557439999773,0.015053422891904844,2.162174842683795,0.9657657528366571,-2.2920070561814945
2003/2/13,817.37,3610.82,8599.66,-0.0016014183918124062,-0.0014667344547378961,-0.007473463333950891,-0.1127759078143606,-5.47712102782502e-4,-0.09721067488034492,-5.308396808421853e-4,-0.6849016211842416,-0.005090506829649357,0.7008983887803193,-1.3567375382861213,-2.430184069078893
2003/2/14,834.89,3611.9,8701.92,0.021208110926454724,2.990563134244934e-4,0.01182102337311381,1.2804309226322144,0.009558730660026485,0.00739342482392032,2.3232256992403768e-4,0.9552493765217557,0.008322255838800325,1.5975166295562038,0.6409522377176211,0.005774105050698106
2003/2/17,834.89,3692.37,8771.89,0,0.02203457862528597,0.00800859961000497,-0.017459150143201086,1.4372389558346208e-4,1.4031754361292883,0.010415557685357821,0.643448800562455,0.00577242528595651,1.543772161112385,0.4299253602285606,1.5832382843568702
2003/2/18,851.17,3729.54,8692.97,0.01931189395948969,0.010016373349889673,-0.00903763753893443,1.2555962776026766,0.00937857799852593,0.683275811201311,0.005163371397831338,-0.8423571714649373,-0.006378140669276899,1.6592026551391836,-0.5324990240738151,0.4983672382755569
2003/2/19,845.13,3658.3,8678.44,-0.0071214119274663965,-0.019286343019560375,-0.0016728640206504846,-0.5140851861947011,-0.003458844293280772,-1.4363918640818236,-0.010301131031030204,-0.18659304064420396,-0.001015458412897643,1.536984752260785,-0.12170221979449954,-1.914491931374044
2003/2/20,837.1,3687.25,8650.92,-0.009546924011903362,0.007882364123172413,-0.0031761153481114934,-0.6735979809660351,-0.004615963893229505,0.5052376531136478,0.0038644547986484332,-0.3259614168298346,-0.002155179667757471,0.9029120507264363,-0.3693520554743403,2.498054332052228
2003/2/21,848.17,3727.11,8513.54,0.013137549732239878,0.010752211658815618,-0.016007836381958896,0.8616275600213646,0.006520694870507868,0.7343778078066986,0.005536197270414469,-1.4893127260048236,-0.01166878849512678,1.8707659427697687,-0.9208195288513328,0.7058363143618357
2003/2/24,832.58,3701.84,8564.95,-0.018551774064489598,-0.006803141080135831,0.006020456759746332,-1.3162313400975802,-0.009277681823117077,-0.5158111284829388,-0.003584831496137083,0.4510915018806819,0.004199373293565994,1.4839169801545113,0.308874950057193,-2.7681016071386795
2003/2/25,838.57,3621.47,8360.49,0.007168746854103978,-0.021949972577501156,-0.02416125622826714,0.45050555004491266,0.003538380276897837,-1.6116170867116117,-0.011579525239968736,-2.0937573100731495,-0.01661179176962864,2.6803142648366522,-0.8965234568776212,-1.2982176225416102
2003/2/26,827.55,3593.29,8356.81,-0.013228531801315566,-0.007811803387828984,-4.4026248968939143e-4,-0.9113885204226279,-0.006340917018664015,-0.5071563601348515,-0.003521688727248865,-0.06906454650245349,-5.4338491068256826e-5,1.045278202378184,-0.06612105465166829,-2.63379900631129
2003/2/27,837.28,3569.88,8359.38,0.011689014237348297,-0.006536235589599325,3.074863375264791e-4,0.7403465058597051,0.005640911621307847,-0.42150275484780775,-0.0028967839827703213,-0.015479860794708518,3.8386425554878584e-4,0.8520663983359449,-0.018168434393684405,-0.5175639884830155
2003/2/28,841.15,3655.58,8363.04,0.004611460541271822,0.0237227855616155,4.377356935711903e-4,0.2931092694254751,0.002396614053537101,1.476124112196171,0.010947770820168142,-0.005848543582669061,4.6262686468070193e-4,1.504955030521546,-0.003886201371744179,1.3747792046282545
2003/3/3,834.81,3684.67,8490.4,-0.007565849116764503,0.007926202049612223,0.015114116104907647,-0.5447357776946412,-0.0036811863331493904,0.5265779174870855,0.004020147398051541,1.238551007483477,0.010639028834084885,1.451905633580901,1.0218063283053558,2.373142020901296
2003/3/4,821.99,3625.34,8480.22,-0.01547592451634629,-0.01623289238066451,-0.0011997206019617032,-1.0776359405368026,-0.007546890172922819,-1.1811740902111127,-0.008439133544379356,-0.1457624094988299,-6.815552747586018e-4,1.6055273687314064,-0.0909130534304916,-2.3103890768261324
2003/3/5,829.85,3563.54,8472.62,0.00951673203466919,-0.01719364419567798,-8.96604994695397e-4,0.6007632591435286,0.004628362685460394,-1.1439960337814121,-0.008167892844404695,-0.12458544484581915,-5.083751216347388e-4,1.2981390341222265,-0.09612028576727143,-1.0872360308763396
2003/3/6,822.1,3555.42,8369.15,-0.009382919408640115,-0.002281233079379391,-0.012287461690375912,-0.6508807706003762,-0.004451171285790429,-0.1490206212373544,-9.088305567799133e-4,-1.1788393031654685,-0.009129811083150738,1.3548118045614135,-1.055431461129932,-2.9165195955058496
2003/3/7,828.89,3491.59,8144.12,0.008225414185174668,-0.018115979878271307,-0.027256131704764684,0.5243516106915309,0.0040740659833372345,-1.1421216913269605,-0.008154218166162732,-2.3942229483049062,-0.019068927912132282,2.70401370107923,-1.087424823395141,-1.1403980977364776
2003/3/10,807.48,3436.05,8042.26,-0.02616916935503543,-0.016034664037903403,-0.012586056255104517,-1.804917177079748,-0.012822651121661637,-0.9321965468693,-0.006622663034101305,-0.937938724675971,-0.007159783756099075,2.2375087640854865,-0.43255169878066674,-2.664851228429103
2003/3/11,800.73,3452.73,7862.43,-0.008394475395331596,0.004842666654316511,-0.022614419252314416,-0.5343397303253504,-0.0036057725070030525,0.253211885870531,0.0020257452994594765,-1.5952595545761636,-0.012535196325314274,1.701319562285939,-1.2158356290493884,2.6990601005266592
2003/3/12,804.19,3287.04,7943.04,0.004311748075234745,-0.049177758715632285,0.010200354552705425,0.24573508101248565,0.0020529575962421427,-2.829007774948088,-0.02046126716330664,0.6035621345902068,0.0054462416692835575,2.9030945508315833,0.20943064928487784,-1.4841511670767733
2003/3/13,831.9,3486.9,7868.56,0.03387668162171202,0.05902562557639439,-0.009421001147703601,2.1028467544161793,0.015524606185118747,2.5723228861916647,0.018945330437953024,-0.6407013681693765,-0.004729047729601251,3.383682571778592,-0.19050045187855366,0.8854817076621503
2003/3/14,833.27,3601.83,8002.69,0.0016454780101940111,0.03242896030214195,0.016902662789213044,0.09272302199353914,9.429948952992744e-4,1.576421331334317,0.011679511275078243,1.0511856850083612,0.009106800029437504,1.8970221709458146,0.5873103702310654,1.5120453366686701
2003/3/17,862.79,3722.27,7871.64,0.034813604976264165,0.03289164759554149,-0.0165113081635652,2.3861508976730206,0.01757971892625722,1.7440558645411448,0.012902525937313813,-1.1106126283636013,-0.0085718696508955,3.157357657185329,-0.359444003605158,0.6311695922858673
2003/3/18,866.45,3747.28,7954.46,0.00423307980995436,0.006696546234174874,0.010466350653441524,0.296867488672265,0.002423876500775889,0.38000782909072783,0.0029508130328420716,0.6161101412857082,0.0055488562675761995,0.7823860697864709,0.906702878346816,0.9076156040889056
2003/3/19,874.02,3765.43,8051.04,0.008698854602656786,0.0048318210902750305,0.012068497982067048,0.6496772798149486,0.00498318921904558,0.28698027890491445,0.002272110049079588,0.7405325441387811,0.006566352926384226,1.0260734366100457,0.8062767066454196,0.41595320105554073
2003/3/20,875.67,3765.66,8195.05,0.0018860489447984567,6.108013582928446e-5,0.01772903782603182,0.12924496220918952,0.0012079282062118328,-0.007629245320055846,1.2272137081226027e-4,1.13600403415426,0.009800424207098476,1.1433580503304124,1.4573163558055944,-0.05896092500957576
2003/3/21,895.79,3861.07,8195.05,0.02271670287110794,0.025021202442284913,0,1.8389578841580765,0.01361033351237354,1.6898247703349933,0.01250687104393114,-0.03413578184583287,2.3130059417245726e-4,2.4976867509251615,-0.013667384271542881,0.743161382026906
2003/3/24,864.23,3743.27,8435.07,-0.035867073422977576,-0.030984786163820336,0.028867701260234552,-3.163632964906379,-0.022678892880247624,-2.3065415876338933,-0.016649500008986493,2.0008698787435177,0.01687309027854477,4.3968383986439745,0.47245098456009643,-2.5116153154449172
2003/3/25,874.74,3761.96,8238.76,0.012087762262945285,0.004980537208037796,-0.02354816755826609,0.8501930721884479,0.006437748107486064,0.28637448115639014,0.0022676903181648345,-1.6622057656383113,-0.013082666431288923,1.8888532528431285,-1.0758788122501224,0.3248984174691815
2003/3/26,869.95,3793.12,8351.92,-0.005490960612060338,0.008248801252685078,0.013641605389929342,-0.43252113728829994,-0.00286717163293983,0.507816348035682,0.0038832682354669025,0.8137010661760308,0.007164707603642288,1.0521698544576683,0.8841165980898722,2.2762924263682875
2003/3/27,868.52,3729.05,8368.67,-0.001645125107154051,-0.017035389905505374,0.0020035184886412058,-0.14258774288027662,-7.639697309850617e-4,-1.1478672157665608,-0.008196135905291068,0.09506143538611136,0.001287844543223441,1.1605891115933478,0.08199977896776764,-1.6943829709320086
2003/3/28,863.5,3708.53,8280.16,-0.005796716038837887,-0.00551793784145777,-0.010632679157022148,-0.4568044944697343,-0.0030433252047424803,-0.3492556263877596,-0.0023696891430570874,-0.7490481005059639,-0.005615081398919047,0.9443108045568729,-0.9160821297602463,-2.4888364482611935
2003/3/31,848.18,3613.28,7972.71,-0.017901020168734297,-0.02601962459896508,-0.03783783178117097,-1.3543298562666843,-0.009554051752259317,-1.617937469097021,-0.011625636981865937,-2.533039092250616,-0.0202041331437831,3.296698053561053,-0.8762691629717421,-2.267736868287532
2003/4/1,858.48,3684.78,7986.72,0.01207050620087298,0.019594875279700618,0.0017557022523746256,0.8188260133115154,0.006210208751340528,1.0469158516544153,0.00781638741274376,0.06771083459709597,0.0010641778700112379,1.3308244052626759,0.05090084145402733,0.9070460844988162
2003/4/2,880.9,3753.41,8069.85,0.025780728496878014,0.01845393775600734,0.010354732395345675,1.8461969618274596,0.01366284640746012,1.059982663449484,0.007911719216449889,0.5673846265012747,0.0051503906588513185,2.2031640390729863,0.26046688924445804,0.5211906353322991
2003/4/3,876.45,3771.05,8017.75,-0.005064454447194184,0.004688717148225773,-0.006477060859649761,-0.4129844901940484,-0.0027254511063673596,0.28117512918733817,0.0022297573006019892,-0.4182928763120629,-0.002910244265223696,0.6516015444946192,-0.6970333053568137,2.543843858434424
2003/4/4,878.85,3814.36,8074.12,0.002734576990351577,0.011419414545882347,0.007006050953111523,0.18936247915223522,0.0016440258700686347,0.7388261814865013,0.005568651360448466,0.39570790160111663,0.0037464594537347353,0.8592479376467331,0.47859015851641235,1.3198954098406357
2003/4/7,879.93,3935.82,8249.98,0.0012281241948919493,0.031346354620290395,0.02154689125924937,0.075510515379592,8.181338846461985e-4,2.181251006149918,0.016092179394850376,1.3385168128058234,0.01145652528631667,2.5603095609567954,0.550126316255558,1.5361921602959356
2003/4/8,878.29,3868.79,8131.41,-0.0018655236268776004,-0.017177449782778246,-0.014476435844734842,-0.17225200217056133,-9.791568317562302e-4,-1.3363420808576074,-0.009571195799333427,-0.9596929357718368,-0.007337684492602183,1.6542343970226756,-0.6189045634936059,-1.698987625825759
2003/4/9,865.99,3861.42,8057.61,-0.014103474075268392,-0.00190680517943291,-0.009117353765089008,-1.169461989319602,-0.008213004267310944,-0.14420724292576154,-8.737134950543224e-4,-0.593791020347085,-0.004345426122252384,1.3194790067372968,-0.46678695217897453,-3.018901258247357
2003/4/10,871.58,3803.27,7980.12,0.006434295349896328,-0.015173768467121774,-0.009663537548764067,0.47256890073132646,0.003698429729710632,-1.0924272688531231,-0.007791661560705758,-0.6271633589552085,-0.004618337127439077,1.345381946693313,-0.48494543025714215,-1.1625177335157784
2003/4/11,868.3,3808.08,7816.49,-0.003770379434950183,0.0012639021041760362,-0.020717844253190627,-0.32009633122477543,-0.0020516323728884626,0.07139682969871254,6.992735083580179e-4,-1.303618863510727,-0.01015022849052682,1.344240049193442,-1.3243328097019549,2.9221369777778814
2003/4/14,885.23,3849.41,7752.1,0.01931022118220183,0.010794764691155782,-0.00827183028738521,1.5065201386481273,0.011198801373877899,0.7319915294283897,0.005518787650874761,-0.5023570336950262,-0.00359770084298874,1.7486500840963441,-0.29138880880743157,0.45228982810924173
2003/4/15,890.81,3916.85,7838.83,0.006283662935793124,0.017367869534249715,0.011125814129770898,0.5043492759465176,0.003928967318296794,1.2608670859008477,0.009377315769694776,0.6132964760315073,0.005525846785927349,1.4900626053856052,0.4241991885231701,1.1902882803437973
2003/4/16,879.91,3854.9,7879.49,-0.012311531669827047,-0.01594269299560032,0.0051735924312887645,-1.0905640993538543,-0.007640672154361395,-1.2724284843295985,-0.009104900077475686,0.2793125135412883,0.002794605802496444,1.6989466686019181,0.1651530941735367,-2.279382327399165
2003/4/17,893.58,3889.22,7821.9,0.01541623661106387,0.008863557044277765,-0.007335689165626111,1.2432167228778028,0.009288775638587819,0.6199413711914945,0.004701301039924142,-0.4932274851757124,-0.003523041578243653,1.4741738282477312,-0.34115836113756626,0.4625743388994398
2003/4/18,893.58,3889.22,7874.51,0,0,0.006703468756095045,-0.02336499783408938,1.008823659918377e-4,-0.013503193453088832,7.986668834031961e-5,0.3928856200437765,0.0037233795100191313,0.3938113378185057,1.5022166709185787,-2.617563672512501
2003/4/21,892.01,3889.22,7969.08,-0.001758522846330226,0,0.011938092712370223,-0.17860910404614727,-0.0010252717982055127,-0.01408043905360492,7.565526591060394e-5,0.7567295566962341,0.006698808222070336,0.7776497237122821,1.3383171782307728,-3.062921532606293
2003/4/22,911.37,3917.69,7790.46,0.021471618616161363,0.007293571005127755,-0.022669145062506717,1.8809755368201688,0.013915133196366553,0.5852309818580579,0.004448063748808704,-1.5786247398727455,-0.012399160788365145,2.5244049480185944,-0.6755739342588867,0.30163775287722355
2003/4/23,919.02,3966.45,7793.38,0.008358923008855244,0.012369293717789456,3.747471783812425e-4,0.7672041846600522,0.005835739544632493,1.0602439250561306,0.007913625308049845,-0.008360816599799608,4.420820966780901e-4,1.3087357811386304,-0.006388511411045086,0.9443991711413627
2003/4/24,911.43,3899.03,7854.57,-0.008293090224104703,-0.017143683857362656,0.007820872624920002,-0.8442136737865104,-0.005853624875249257,-1.6093409048833514,-0.011562918854061115,0.47714994728818805,0.004412473029046742,1.8789217512541607,0.25676073189645027,-2.0539070148914567
2003/4/25,898.81,3870.2,7699.5,-0.013943128485426406,-0.007421618958534414,-0.019940136320426034,-1.3482832604306665,-0.009510189223458072,-0.6132601231302975,-0.004295792101890009,-1.3880393850474793,-0.010840599329128214,2.029928339479579,-0.7529405561027588,-2.714716797678634
2003/4/28,914.84,3940.25,7607.88,0.017677520402171947,0.017937987780603407,-0.011970839438296837,1.5354434682886315,0.011408613706931072,1.395374495214549,0.01035864420258403,-0.7810570671259965,-0.005876843073994883,2.2169137936133065,-0.3600460097127114,0.737642731614963
2003/4/29,917.84,3927.82,7607.88,0.003273896893729189,-0.0031596084785347265,0,0.2808231223923883,0.002307489281068431,-0.2828053275959035,-0.0018848863510684947,-0.03133012941279263,2.542445488858712e-4,0.3997775086168041,-0.07844935662816674,-0.788915013959944
2003/4/30,916.92,3925.97,7831.42,-0.001002856043411955,-4.7111013516191774e-4,0.028959295079632165,-0.1222501887382709,-6.164393554658531e-4,-0.055570513293860584,-2.270447098185511e-4,1.845763957055403,0.0156046711397072,1.8506425305172,1.4981697449556606,-2.714949936457968
2003/5/1,916.3,3880.13,7863.29,-6.764054763081159e-4,-0.011744796231280549,0.004061246598958463,-0.09191432710424656,-3.963803932466633e-4,-1.0567674280854804,-0.007531497337514325,0.2272797183768625,0.002369094045656602,1.0848325727848023,0.21107046080115946,-1.6575548646436178
2003/5/2,930.08,3952.59,7907.19,0.014926781981872977,0.018502402012194403,0.005567378214555922,1.4415219518041669,0.01072729890872397,1.5021945151532692,0.011137973187526313,0.33997172180911245,0.00329066230295911,2.109538971083424,0.16186514615621547,0.8060061176014337
2003/5/5,926.55,3952.59,7907.19,-0.003802593143022675,0,0,-0.42330925450613227,-0.0028003478390557293,-0.015798136240495857,6.312342772272605e-5,-0.03585563217619053,2.1723606941918383e-4,0.4251187274373655,-0.0844429507215666,-3.104289411285481
2003/5/6,934.39,4006.39,8083.56,0.008425899151882892,0.013519526233352317,0.022059897418167725,0.8391019489117048,0.006357292140631715,1.2288043320454216,0.009143394886409618,1.5954105806121845,0.013557341091330855,2.1816019544936065,0.8202294183851474,0.9716662336461549
2003/5/7,929.62,3992.9,8109.77,-0.0051180094657419005,-0.0033728025332970643,0.0032371381164981944,-0.5769240889967666,-0.003914683125368055,-0.35048840120202884,-0.0023786831232605926,0.20060124061233173,0.002150923833821444,0.7042189869473202,0.28885655198979726,-2.5956678056144784
2003/5/8,920.27,3928.87,8031.55,-0.01010879524852425,-0.016165931211427138,-0.00969197219239612,-1.0884006673835525,-0.007624978431863581,-1.6129500189902775,-0.01158924994101565,-0.787155709885716,-0.005926716316184283,2.0990087870533998,-0.3844108634825461,-2.1644009123748273
2003/5/9,933.41,3969.35,8152.16,0.014177441731154143,0.010250500605157012,0.014905387329742914,1.3794436765054412,0.010276977734286886,0.8621532542093621,0.006468411185022057,1.0844684670888634,0.00937897866275595,1.9550562514937289,0.5880016081332775,0.5585998139093321
2003/5/12,945.11,3987.44,8221.12,0.01245677585715561,0.0045470676412961335,0.00842353001465589,1.2752629357001857,0.009521241636152871,0.39773059447037207,0.0030801133715015463,0.6039876296101654,0.005449721265812959,1.4660444187235657,0.4246309512913774,0.30232106519533913
2003/5/13,942.3,3999.89,8190.26,-0.002977627623233656,0.0031174397659468546,-0.0037608094350191413,-0.3575265970845185,-0.002323154756529778,0.2812587577187444,0.002230367430973903,-0.3363973339670449,-0.0022405221026825387,0.5657693193488513,-0.636748046148857,2.4750270575071394
2003/5/14,939.28,3975.02,8244.91,-0.003210070890754181,-0.006237081201580204,0.006650396852667089,-0.3808237706325218,-0.00249215446701975,-0.6430973464797894,-0.004513476137146653,0.4936381322429941,0.004547309462973636,0.8957005900034172,0.5837053795845143,-2.1054395194355413
2003/5/15,946.67,4011.08,8123.4,0.007836939285746958,0.009030752199670627,-0.014847254498513518,0.8216965350420463,0.006231031764072752,0.8583192349754227,0.006440439253173053,-1.2782543546325582,-0.009942803602049785,1.7452310162170501,-0.8218798656193781,0.8071937329611891
2003/5/16,944.3,4049.01,8117.29,-0.0025066513386799907,0.009411875052741285,-7.524311206316234e-4,-0.31357388408260195,-0.002004317977584576,0.950323596870217,0.007111677341378484,-0.09761060435807273,-2.877813263149951e-4,1.0054707104785021,-0.0972326473389932,1.889512664221085
2003/5/19,920.77,3941.34,8039.13,-0.025233635757002278,-0.02695163978131855,-0.009675486245711629,-2.8707434110590557,-0.020554246742219562,-2.9676483102885034,-0.021472749727536496,-0.8232696267878582,-0.0062220472930967965,4.210211052202562,-0.19680925017712994,-2.3395981385659366
2003/5/20,919.73,3971.61,8059.48,-0.0011301278029770489,0.007650787039786327,0.0025281699276098807,-0.13194132928898092,-6.867397266251688e-4,0.6077135485389388,0.00461209026631319,0.15853361300113772,0.0018069048343739257,0.6417609974932466,0.24961308644576263,1.7845893914952045
2003/5/21,923.42,3936.38,8018.51,0.0040040202152763354,-0.008910034805745272,-0.005096419226256604,0.35546030474447315,0.002848913852735867,-0.7820917643175105,-0.005527540529086072,-0.46219011811360144,-0.0032692254120248675,0.9755199953584627,-0.4935877723687779,-1.144206931698106
2003/5/22,931.87,3990.45,8051.66,0.009109151053795672,0.01364248725193968,0.004125662270000342,0.8656545249668871,0.006549906822272931,1.1058419218571123,0.008246295537681862,0.3001834855668078,0.002965283621081246,1.4360899128325206,0.21058124125378316,0.9066307114767802
2003/5/23,933.22,3979.84,8184.76,0.0014476515725950626,-0.0026623890140135076,0.016395607110848278,0.12010569793562582,0.001141631193265557,-0.24972915690849634,-0.0016435718620580783,1.3749037255242824,0.011754088757736616,1.4025513484173704,1.3719120188381129,-1.1225095396908573
2003/5/26,933.22,3979.84,8227.32,0,0,0.005186435284514405,-0.028196146874409203,6.583679329755124e-5,-0.015886470991743687,6.247896208730871e-5,0.4044474967987765,0.0038179297734604726,0.405740286791848,1.490947175500604,-2.6284992675901555
2003/5/27,951.48,3992.38,8120.24,0.019377695521596676,0.0031459268164231165,-0.013100613360312395,2.0265693297282255,0.014971283153780908,0.2748321351862264,0.0021834805906817208,-1.2213454539932262,-0.00947741622060421,2.382058074169488,-0.5383580503971792,0.13479215510660203
2003/5/28,953.22,4071.86,8234.18,0.0018270598876793734,0.01971235321802522,0.013934073299821242,0.17693867570003116,0.0015539025260380558,1.8956657451845986,0.014008629216988032,1.12335229150162,0.009696961280953561,2.210605411023573,0.5330528439912281,1.4777274349498395
2003/5/29,949.64,4083.59,8375.36,-0.0037627615525200444,0.002876605972368542,0.01700027817506045,-0.46891733168266325,-0.003131192772796571,0.28475986432918654,0.002255910525446792,1.393316375997976,0.011904663010501264,1.4974318575178303,1.195695366301425,2.5958440260976183
2003/5/30,963.59,4048.1,8424.51,0.014582927529296179,-0.00872886825270723,0.005851252447739268,1.6409552058547172,0.012174004970606089,-0.9833026056439864,-0.006995518543135338,0.45084981748741343,0.0041973968563891045,1.9654219800888522,0.23145179770780908,-0.5398500006106185
2003/6/2,967,4129.28,8547.17,0.0035326025165310815,0.01985542239719396,0.014454919696302538,0.3967774469232579,0.003148631973137905,2.0191596513562717,0.0149096062117362,1.2195556308364734,0.010483689186015641,2.392018807776617,0.5350030496730283,1.3767624090116533
2003/6/3,971.56,4115.73,8564.49,0.0047045316218137,-0.003286839481999313,0.0020243513387686336,0.5544371647992649,0.0042923091931266555,-0.3874866873740403,-0.002648612269721893,0.13308273870066398,0.00159877367012487,0.6893892354416506,0.19426397884326227,-0.6099758802343235
2003/6/4,986.24,4126.55,8557.86,0.014996705616588158,0.0026254886306603924,-7.74426446294296e-4,1.9000639661218288,0.01405360231233214,0.2719580588063304,0.0021625121333731013,-0.11837452962812516,-4.5758374213046896e-4,1.9230748270332596,-0.06159376075721433,0.14216542599556545
2003/6/5,990.14,4104.25,8657.23,0.003946614580316399,-0.005418684590713419,0.011544651077452577,0.506036434810082,0.003941206114514088,-0.6499539440513725,-0.004563499955047876,1.0574222241166114,0.009157800954991592,1.3403935104285436,0.9089996658841634,-0.9092580148962389
2003/6/6,987.76,4150.79,8785.87,-0.0024065940125243923,0.011275655379458627,0.014749939201439936,-0.3795263628300796,-0.002482742958685987,1.2427293413993379,0.00924498785944337,1.3778851057470614,0.01177846977229471,1.8939334309044369,0.8147084845334065,1.8671975181399143
2003/6/9,975.93,4129.09,8822.73,-0.012048890729967454,-0.005241633860258607,0.004186596758277631,-1.7304939274085818,-0.012282778436151767,-0.6486759496888507,-0.0045541760656694855,0.3547162186323315,0.0034112392722943424,1.8818111797583548,0.18963173326210556,-2.782953344144195
2003/6/10,984.84,4113.01,8789.09,0.009088328900099758,-0.0039019231510174857,-0.003820166332714475,1.1190673075340298,0.008388185049460532,-0.4707845016007533,-0.003256329821604546,-0.4334677439004452,-0.0030343407037667315,1.2891252734862793,-0.3429316818798865,-0.39821747681523334
2003/6/11,997.48,4150.15,8890.3,0.012752907008078103,0.008989357607047551,0.01144961513531697,1.657642609653077,0.0122950568400503,1.0004533774891686,0.007477410198080431,1.1021425485133798,0.009523513074442104,2.227869874815519,0.5174975119834879,0.5430182692380916
2003/6/12,998.51,4161.26,8918.6,0.001032069390554898,0.0026734348605508616,0.0031781888630121715,0.10724161599597909,0.001048314031033836,0.30100361052973384,0.0023744203538983767,0.2706823085795723,0.0027240300499630043,0.4187754170570804,0.7028125329177658,1.228537697966753
2003/6/13,988.61,4134.12,8980.64,-0.009964251691967943,-0.0065434246137895495,0.006932165661082947,-1.4692327249977015,-0.010387567093079425,-0.8468488827903019,-0.005999990351096397,0.6774729387469568,0.00605066655222135,1.8261345550702972,0.3800720894736306,-2.618715486751907
2003/6/16,1010.74,4152.9,8839.83,0.02213809869231796,0.004532396965179872,-0.01580350356690174,2.886803894320798,0.021211499035336714,0.5167520304814031,0.00394846047503197,-1.7603754996732934,-0.01388547504200689,3.4204665303321384,-0.5406104363023452,0.1771288966716449
2003/6/17,1011.66,4190.36,9033,9.098101893404413e-4,0.008979763717986295,0.02161689247229878,0.092284238581771,9.398119225062948e-4,1.096645656679522,0.008179202159397313,2.00640244243115,0.016918334261442736,2.2884053045731125,1.0691016492912457,1.4868427512721145
2003/6/18,1010.09,4207.01,9092.97,-0.001553110241711076,0.003965532498640389,0.006617049329452118,-0.2681840756681672,-0.0016750563843089315,0.5017781747676082,0.0038392154123480424,0.5651894070747043,0.0051324386792988615,0.8019620321340389,0.7820824157052335,2.06163615992435
2003/6/19,994.7,4131.46,9110.51,-0.015353530617864734,-0.018121326197718026,0.0019271046446326303,-2.2935229862028987,-0.01636703989120008,-2.5403345584392456,-0.018355188125585804,0.13501574257862875,0.0016145813136214733,3.4251681137990637,0.03942893543855314,-2.3051798658618
2003/6/20,995.69,4160.14,9120.39,9.947799995386536e-4,0.006917872154477162,0.0010838741880255431,0.0924166059942579,9.407721271569792e-4,0.7272479262734207,0.005484179649173845,0.05718573763176717,9.781061437763828e-4,0.7353234553045198,0.07784810725573596,1.4443966474880068
2003/6/23,981.64,4087.89,9137.14,-0.0142113217952048,-0.01751978303715536,0.0018348598851397279,-1.8843370816696117,-0.0133987699738122,-2.0177496131907215,-0.014542554546596689,0.13850679827815257,0.0016431303323554453,2.7642763740363807,0.050126977623299464,-2.3220177550837042
2003/6/24,983.45,4060.93,8919.26,0.0018421553331994993,-0.006616933094003845,-0.024134442705635542,0.1829345524784398,0.001597397134411759,-0.6406352575476937,-0.004495513425012836,-2.6919841178741684,-0.0215039475566031,2.773203395820518,-1.3281803627972104,-1.2926468946522576
2003/6/25,975.32,4067.86,8932.26,-0.008301175417370788,0.0017050512262976913,0.0014564588671490304,-1.0204428076180316,-0.007132006243532372,0.1393832512536096,0.0011952834223294957,0.08296114899383682,0.0011888912945122866,1.0332539700343646,0.08037766914979141,3.005841783716229
2003/6/26,985.82,4041.67,8923.41,0.010708159877836488,-0.006459089750821177,-9.912818420924091e-4,1.1798257593830657,0.008828932110521336,-0.633125481044464,-0.004440724196338633,-0.13829399941690068,-6.204804029451653e-4,1.3460913518503614,-0.10291905070526101,-0.4925175149098973
